datacenter_AZ_SUS,datacenter_AZ_SUS
obj#,object initialize size,sType,sCost,rCost,wCost,tCost,cCost,nonMCost
j=4,22550971,0,225509710000000000,3220800000000000,0,912000,228000,228730510000912000
j=4,22550971,1,441999031600000000,0,0,417240,123120,441999031600417240
j=5,786045,0,12576720000000000,68700000000000,0,16000,4000,12645420000016000
j=5,786045,1,18865080000000000,0,0,6800,2000,18865080000006800
j=6,75008,0,1125120000000000,0,0,0,0,1125120000000000
j=6,75008,1,1500160000000000,0,0,0,0,1500160000000000
j=7,1480495,0,23687920000000000,211200000000000,0,56000,14000,23899120000056000
j=7,1480495,1,29609900000000000,0,0,23800,7000,29609900000023800
j=8,804719,0,12070785000000000,48300000000000,0,12000,3000,12119085000012000
j=8,804719,1,16094380000000000,0,0,5610,1650,16094380000005610
j=9,1088771,0,12520866500000000,158700000000000,0,41400,10350,12679566500041400
j=9,1088771,1,22864191000000000,0,0,17595,5175,22864191000017595
j=10,4376506,0,66522891200000000,548700000000000,0,152000,38000,67071591200152000
j=10,4376506,1,87530120000000000,0,0,71060,20900,87530120000071060
j=11,1697334,0,25460010000000000,259200000000000,0,76000,19000,25719210000076000
j=11,1697334,1,40396549200000000,0,0,32300,9500,40396549200032300
j=12,3395615,0,37351765000000000,394200000000000,0,100000,25000,37745965000100000
j=12,3395615,1,67912300000000000,0,0,51000,15000,67912300000051000
j=13,124424,0,1306452000000000,0,0,0,0,1306452000000000
j=13,124424,1,2388940800000000,0,0,0,0,2388940800000000
j=14,544095,0,5440950000000000,40800000000000,0,8000,2000,5481750000008000
j=14,544095,1,10011348000000000,0,0,3400,1000,10011348000003400

t=47  
j=0,113694,0,1136940000000000,20400000000000,0,4000,1000,1157340000004000
j=0,113694,1,2091969600000000,0,0,1700,500,2091969600001700
j=1,126834,0,1927876800000000,0,0,0,0,1927876800000000
j=1,126834,1,2638147200000000,0,0,0,0,2638147200000000
j=2,2209276,0,45952940800000000,175200000000000,0,48000,12000,46128140800048000
j=2,2209276,1,72022397600000000,0,0,28560,8400,72022397600028560
j=3,32918,0,329180000000000,0,0,0,0,329180000000000
j=3,32918,1,724196000000000,0,0,0,0,724196000000000
j=4,22873051,0,228730510000000000,2588100000000000,0,700000,175000,231318610000700000
j=4,22873051,1,448311799600000000,0,0,320250,94500,448311799600320250
j=5,792915,0,12686640000000000,93900000000000,0,28000,7000,12780540000028000
j=5,792915,1,19029960000000000,0,0,11900,3500,19029960000011900
j=6,75008,0,1125120000000000,0,0,0,0,1125120000000000
j=6,75008,1,1500160000000000,0,0,0,0,1500160000000000
j=7,1501615,0,24025840000000000,236400000000000,0,60000,15000,24262240000060000
j=7,1501615,1,30032300000000000,0,0,25500,7500,30032300000025500
j=8,809549,0,12143235000000000,73500000000000,0,24000,6000,12216735000024000
j=8,809549,1,16190980000000000,0,0,11220,3300,16190980000011220
j=9,1102571,0,12679566500000000,154215000000000,0,50600,12650,12833781500050600
j=9,1102571,1,23153991000000000,0,0,21505,6325,23153991000021505
j=10,4431376,0,67356915200000000,484500000000000,0,156000,39000,67841415200156000
j=10,4431376,1,88627520000000000,0,0,72930,21450,88627520000072930
j=11,1723254,0,25848810000000000,297000000000000,0,92000,23000,26145810000092000
j=11,1723254,1,41013445200000000,0,0,39100,11500,41013445200039100
j=12,3435035,0,37785385000000000,402000000000000,0,104000,26000,38187385000104000
j=12,3435035,1,68700700000000000,0,0,53040,15600,68700700000053040
j=13,124424,0,1306452000000000,0,0,0,0,1306452000000000
j=13,124424,1,2388940800000000,0,0,0,0,2388940800000000
j=14,548175,0,5481750000000000,73500000000000,0,24000,6000,5555250000024000
j=14,548175,1,10086420000000000,0,0,10200,3000,10086420000010200

t=48  
j=0,115734,0,1157340000000000,0,0,0,0,1157340000000000
j=0,115734,1,2129505600000000,0,0,0,0,2129505600000000
j=1,126834,0,1927876800000000,0,0,0,0,1927876800000000
j=1,126834,1,2638147200000000,0,0,0,0,2638147200000000
j=2,2226796,0,46317356800000000,150000000000000,0,44000,11000,46467356800044000
j=2,2226796,1,72593549600000000,0,0,26180,7700,72593549600026180
j=3,32918,0,329180000000000,0,0,0,0,329180000000000
j=3,32918,1,724196000000000,0,0,0,0,724196000000000
j=4,23131861,0,231318610000000000,2085600000000000,0,580000,145000,233404210000580000
j=4,23131861,1,453384475600000000,0,0,265350,78300,453384475600265350
j=5,802305,0,12836880000000000,40800000000000,0,8000,2000,12877680000008000
j=5,802305,1,19255320000000000,0,0,3400,1000,19255320000003400
j=6,75008,0,1125120000000000,0,0,0,0,1125120000000000
j=6,75008,1,1500160000000000,0,0,0,0,1500160000000000
j=7,1525255,0,24404080000000000,76800000000000,0,24000,6000,24480880000024000
j=7,1525255,1,30505100000000000,0,0,10200,3000,30505100000010200
j=8,816899,0,12253485000000000,48300000000000,0,12000,3000,12301785000012000
j=8,816899,1,16337980000000000,0,0,5610,1650,16337980000005610
j=9,1115981,0,12833781500000000,69690000000000,0,23000,5750,12903471500023000
j=9,1115981,1,23435601000000000,0,0,9775,2875,23435601000009775
j=10,4479826,0,68093355200000000,289500000000000,0,84000,21000,68382855200084000
j=10,4479826,1,89596520000000000,0,0,39270,11550,89596520000039270
j=11,1752954,0,26294310000000000,158400000000000,0,40000,10000,26452710000040000
j=11,1752954,1,41720305200000000,0,0,17000,5000,41720305200017000
j=12,3475235,0,38227585000000000,283800000000000,0,72000,18000,38511385000072000
j=12,3475235,1,69504700000000000,0,0,36720,10800,69504700000036720
j=13,124424,0,1306452000000000,0,0,0,0,1306452000000000
j=13,124424,1,2388940800000000,0,0,0,0,2388940800000000
j=14,555525,0,5555250000000000,40800000000000,0,8000,2000,5596050000008000
j=14,555525,1,10221660000000000,0,0,3400,1000,10221660000003400

t=49  
j=0,115734,0,1157340000000000,0,0,0,0,1157340000000000
j=0,115734,1,2129505600000000,0,0,0,0,2129505600000000
j=1,126834,0,1927876800000000,0,0,0,0,1927876800000000
j=1,126834,1,2638147200000000,0,0,0,0,2638147200000000
j=2,2241796,0,46629356800000000,263400000000000,0,68000,17000,46892756800068000
j=2,2241796,1,73082549600000000,0,0,40460,11900,73082549600040460
j=3,32918,0,329180000000000,0,0,0,0,329180000000000
j=3,32918,1,724196000000000,0,0,0,0,724196000000000
j=4,23340421,0,233404210000000000,1545300000000000,0,448000,112000,234949510000448000
j=4,23340421,1,457472251600000000,0,0,204960,60480,457472251600204960
j=5,806385,0,12902160000000000,40800000000000,0,8000,2000,12942960000008000
j=5,806385,1,19353240000000000,0,0,3400,1000,19353240000003400
j=6,75008,0,1125120000000000,0,0,0,0,1125120000000000
j=6,75008,1,1500160000000000,0,0,0,0,1500160000000000
j=7,1532935,0,24526960000000000,40200000000000,0,16000,4000,24567160000016000
j=7,1532935,1,30658700000000000,0,0,6800,2000,30658700000006800
j=8,821729,0,12325935000000000,20400000000000,0,4000,1000,12346335000004000
j=8,821729,1,16434580000000000,0,0,1870,550,16434580000001870
j=9,1122041,0,12903471500000000,151455000000000,0,46000,11500,13054926500046000
j=9,1122041,1,23562861000000000,0,0,19550,5750,23562861000019550
j=10,4508776,0,68533395200000000,355800000000000,0,100000,25000,68889195200100000
j=10,4508776,1,90175520000000000,0,0,46750,13750,90175520000046750
j=11,1768794,0,26531910000000000,121800000000000,0,32000,8000,26653710000032000
j=11,1768794,1,42097297200000000,0,0,13600,4000,42097297200013600
j=12,3503615,0,38539765000000000,110400000000000,0,36000,9000,38650165000036000
j=12,3503615,1,70072300000000000,0,0,18360,5400,70072300000018360
j=13,124424,0,1306452000000000,0,0,0,0,1306452000000000
j=13,124424,1,2388940800000000,0,0,0,0,2388940800000000
j=14,559605,0,5596050000000000,20400000000000,0,4000,1000,5616450000004000
j=14,559605,1,10296732000000000,0,0,1700,500,10296732000001700

t=50  
j=0,115734,0,1157340000000000,0,0,0,0,1157340000000000
j=0,115734,1,2129505600000000,0,0,0,0,2129505600000000
j=1,126834,0,1927876800000000,0,0,0,0,1927876800000000
j=1,126834,1,2638147200000000,0,0,0,0,2638147200000000
j=2,2268136,0,47177228800000000,78900000000000,0,28000,7000,47256128800028000
j=2,2268136,1,73941233600000000,0,0,16660,4900,73941233600016660
j=3,32918,0,329180000000000,0,0,0,0,329180000000000
j=3,32918,1,724196000000000,0,0,0,0,724196000000000
j=4,23494951,0,234949510000000000,1687500000000000,0,468000,117000,236637010000468000
j=4,23494951,1,460501039600000000,0,0,214110,63180,460501039600214110
j=5,810465,0,12967440000000000,20400000000000,0,4000,1000,12987840000004000
j=5,810465,1,19451160000000000,0,0,1700,500,19451160000001700
j=6,75008,0,1125120000000000,0,0,0,0,1125120000000000
j=6,75008,1,1500160000000000,0,0,0,0,1500160000000000
j=7,1536955,0,24591280000000000,111300000000000,0,36000,9000,24702580000036000
j=7,1536955,1,30739100000000000,0,0,15300,4500,30739100000015300
j=8,823769,0,12356535000000000,20400000000000,0,4000,1000,12376935000004000
j=8,823769,1,16475380000000000,0,0,1870,550,16475380000001870
j=9,1135211,0,13054926500000000,62790000000000,0,18400,4600,13117716500018400
j=9,1135211,1,23839431000000000,0,0,7820,2300,23839431000007820
j=10,4544356,0,69074211200000000,192600000000000,0,52000,13000,69266811200052000
j=10,4544356,1,90887120000000000,0,0,24310,7150,90887120000024310
j=11,1780974,0,26714610000000000,192900000000000,0,52000,13000,26907510000052000
j=11,1780974,1,42387181200000000,0,0,22100,6500,42387181200022100
j=12,3514655,0,38661205000000000,274500000000000,0,72000,18000,38935705000072000
j=12,3514655,1,70293100000000000,0,0,36720,10800,70293100000036720
j=13,124424,0,1306452000000000,0,0,0,0,1306452000000000
j=13,124424,1,2388940800000000,0,0,0,0,2388940800000000
j=14,561645,0,5616450000000000,20400000000000,0,4000,1000,5636850000004000
j=14,561645,1,10334268000000000,0,0,1700,500,10334268000001700

t=51  
j=0,115734,0,1157340000000000,0,0,0,0,1157340000000000
j=0,115734,1,2129505600000000,0,0,0,0,2129505600000000
j=1,126834,0,1927876800000000,0,0,0,0,1927876800000000
j=1,126834,1,2638147200000000,0,0,0,0,2638147200000000
j=2,2276026,0,47341340800000000,34200000000000,0,12000,3000,47375540800012000
j=2,2276026,1,74198447600000000,0,0,7140,2100,74198447600007140
j=3,32918,0,329180000000000,0,0,0,0,329180000000000
j=3,32918,1,724196000000000,0,0,0,0,724196000000000
j=4,23663701,0,236637010000000000,1057500000000000,0,280000,70000,237694510000280000
j=4,23663701,1,463808539600000000,0,0,128100,37800,463808539600128100
j=5,812505,0,13000080000000000,20400000000000,0,4000,1000,13020480000004000
j=5,812505,1,19500120000000000,0,0,1700,500,19500120000001700
j=6,75008,0,1125120000000000,0,0,0,0,1125120000000000
j=6,75008,1,1500160000000000,0,0,0,0,1500160000000000
j=7,1548085,0,24769360000000000,40200000000000,0,16000,4000,24809560000016000
j=7,1548085,1,30961700000000000,0,0,6800,2000,30961700000006800
j=8,825809,0,12387135000000000,20400000000000,0,4000,1000,12407535000004000
j=8,825809,1,16516180000000000,0,0,1870,550,16516180000001870
j=9,1140671,0,13117716500000000,55545000000000,0,13800,3450,13173261500013800
j=9,1140671,1,23954091000000000,0,0,5865,1725,23954091000005865
j=10,4563616,0,69366963200000000,136200000000000,0,32000,8000,69503163200032000
j=10,4563616,1,91272320000000000,0,0,14960,4400,91272320000014960
j=11,1800264,0,27003960000000000,115800000000000,0,28000,7000,27119760000028000
j=11,1800264,1,42846283200000000,0,0,11900,3500,42846283200011900
j=12,3542105,0,38963155000000000,111300000000000,0,36000,9000,39074455000036000
j=12,3542105,1,70842100000000000,0,0,18360,5400,70842100000018360
j=13,124424,0,1306452000000000,0,0,0,0,1306452000000000
j=13,124424,1,2388940800000000,0,0,0,0,2388940800000000
j=14,563685,0,5636850000000000,20400000000000,0,4000,1000,5657250000004000
j=14,563685,1,10371804000000000,0,0,1700,500,10371804000001700

t=52  
j=0,115734,0,1157340000000000,0,0,0,0,1157340000000000
j=0,115734,1,2129505600000000,0,0,0,0,2129505600000000
j=1,126834,0,1927876800000000,0,0,0,0,1927876800000000
j=1,126834,1,2638147200000000,0,0,0,0,2638147200000000
j=2,2279446,0,47412476800000000,111300000000000,0,36000,9000,47523776800036000
j=2,2279446,1,74309939600000000,0,0,21420,6300,74309939600021420
j=3,32918,0,329180000000000,0,0,0,0,329180000000000
j=3,32918,1,724196000000000,0,0,0,0,724196000000000
j=4,23769451,0,237694510000000000,960000000000000,0,268000,67000,238654510000268000
j=4,23769451,1,465881239600000000,0,0,122610,36180,465881239600122610
j=5,814545,0,13032720000000000,27900000000000,0,8000,2000,13060620000008000
j=5,814545,1,19549080000000000,0,0,3400,1000,19549080000003400
j=6,75008,0,1125120000000000,0,0,0,0,1125120000000000
j=6,75008,1,1500160000000000,0,0,0,0,1500160000000000
j=7,1552105,0,24833680000000000,40200000000000,0,16000,4000,24873880000016000
j=7,1552105,1,31042100000000000,0,0,6800,2000,31042100000006800
j=8,827849,0,12417735000000000,27900000000000,0,8000,2000,12445635000008000
j=8,827849,1,16556980000000000,0,0,3740,1100,16556980000003740
j=9,1145501,0,13173261500000000,46920000000000,0,9200,2300,13220181500009200
j=9,1145501,1,24055521000000000,0,0,3910,1150,24055521000003910
j=10,4577236,0,69573987200000000,235800000000000,0,68000,17000,69809787200068000
j=10,4577236,1,91544720000000000,0,0,31790,9350,91544720000031790
j=11,1811844,0,27177660000000000,75000000000000,0,20000,5000,27252660000020000
j=11,1811844,1,43121887200000000,0,0,8500,2500,43121887200008500
j=12,3553235,0,39085585000000000,76800000000000,0,24000,6000,39162385000024000
j=12,3553235,1,71064700000000000,0,0,12240,3600,71064700000012240
j=13,124424,0,1306452000000000,0,0,0,0,1306452000000000
j=13,124424,1,2388940800000000,0,0,0,0,2388940800000000
j=14,565725,0,5657250000000000,20400000000000,0,4000,1000,5677650000004000
j=14,565725,1,10409340000000000,0,0,1700,500,10409340000001700

t=53  
j=0,115734,0,1157340000000000,0,0,0,0,1157340000000000
j=0,115734,1,2129505600000000,0,0,0,0,2129505600000000
j=1,126834,0,1927876800000000,0,0,0,0,1927876800000000
j=1,126834,1,2638147200000000,0,0,0,0,2638147200000000
j=2,2290576,0,47643980800000000,90000000000000,0,32000,8000,47733980800032000
j=2,2290576,1,74672777600000000,0,0,19040,5600,74672777600019040
j=3,32918,0,329180000000000,0,0,0,0,329180000000000
j=3,32918,1,724196000000000,0,0,0,0,724196000000000
j=4,23865451,0,238654510000000000,909000000000000,0,256000,64000,239563510000256000
j=4,23865451,1,467762839600000000,0,0,117120,34560,467762839600117120
j=5,817335,0,13077360000000000,20400000000000,0,4000,1000,13097760000004000
j=5,817335,1,19616040000000000,0,0,1700,500,19616040000001700
j=6,75008,0,1125120000000000,0,0,0,0,1125120000000000
j=6,75008,1,1500160000000000,0,0,0,0,1500160000000000
j=7,1556125,0,24898000000000000,20400000000000,0,4000,1000,24918400000004000
j=7,1556125,1,31122500000000000,0,0,1700,500,31122500000001700
j=8,830639,0,12459585000000000,20400000000000,0,4000,1000,12479985000004000
j=8,830639,1,16612780000000000,0,0,1870,550,16612780000001870
j=9,1149581,0,13220181500000000,23460000000000,0,4600,1150,13243641500004600
j=9,1149581,1,24141201000000000,0,0,1955,575,24141201000001955
j=10,4600816,0,69932403200000000,178800000000000,0,44000,11000,70111203200044000
j=10,4600816,1,92016320000000000,0,0,20570,6050,92016320000020570
j=11,1819344,0,27290160000000000,61200000000000,0,12000,3000,27351360000012000
j=11,1819344,1,43300387200000000,0,0,5100,1500,43300387200005100
j=12,3560915,0,39170065000000000,76800000000000,0,24000,6000,39246865000024000
j=12,3560915,1,71218300000000000,0,0,12240,3600,71218300000012240
j=13,124424,0,1306452000000000,0,0,0,0,1306452000000000
j=13,124424,1,2388940800000000,0,0,0,0,2388940800000000
j=14,567765,0,5677650000000000,20400000000000,0,4000,1000,5698050000004000
j=14,567765,1,10446876000000000,0,0,1700,500,10446876000001700

t=54  
j=0,115734,0,1157340000000000,0,0,0,0,1157340000000000
j=0,115734,1,2129505600000000,0,0,0,0,2129505600000000
j=1,126834,0,1927876800000000,0,0,0,0,1927876800000000
j=1,126834,1,2638147200000000,0,0,0,0,2638147200000000
j=2,2299576,0,47831180800000000,34200000000000,0,12000,3000,47865380800012000
j=2,2299576,1,74966177600000000,0,0,7140,2100,74966177600007140
j=3,32918,0,329180000000000,0,0,0,0,329180000000000
j=3,32918,1,724196000000000,0,0,0,0,724196000000000
j=4,23956351,0,239563510000000000,833700000000000,0,236000,59000,240397210000236000
j=4,23956351,1,469544479600000000,0,0,107970,31860,469544479600107970
j=5,819375,0,13110000000000000,20400000000000,0,4000,1000,13130400000004000
j=5,819375,1,19665000000000000,0,0,1700,500,19665000000001700
j=6,75008,0,1125120000000000,0,0,0,0,1125120000000000
j=6,75008,1,1500160000000000,0,0,0,0,1500160000000000
j=7,1558165,0,24930640000000000,20400000000000,0,4000,1000,24951040000004000
j=7,1558165,1,31163300000000000,0,0,1700,500,31163300000001700
j=8,832679,0,12490185000000000,20400000000000,0,4000,1000,12510585000004000
j=8,832679,1,16653580000000000,0,0,1870,550,16653580000001870
j=9,1151621,0,13243641500000000,23460000000000,0,4600,1150,13267101500004600
j=9,1151621,1,24184041000000000,0,0,1955,575,24184041000001955
j=10,4618696,0,70204179200000000,123300000000000,0,32000,8000,70327479200032000
j=10,4618696,1,92373920000000000,0,0,14960,4400,92373920000014960
j=11,1825464,0,27381960000000000,20400000000000,0,4000,1000,27402360000004000
j=11,1825464,1,43446043200000000,0,0,1700,500,43446043200001700
j=12,3568595,0,39254545000000000,90000000000000,0,32000,8000,39344545000032000
j=12,3568595,1,71371900000000000,0,0,16320,4800,71371900000016320
j=13,124424,0,1306452000000000,0,0,0,0,1306452000000000
